Bodypart,ID,X1,Y1,X2,Y2,X3,Y3,Z3,Flip,NewX3
2FrontHead,2HF,40,8,47,15,4,1,1,0,5
2BackHead,2HB,56,8,63,15,184,1,10,1,5
2UpHead1,2HU1,40,7,47,7,24,0,2,0,5
2UpHead2,2HU2,40,6,47,6,44,0,3,0,5
2UpHead3,2HU3,40,5,47,5,64,0,4,0,5
2UpHead4,2HU4,40,4,47,4,84,0,5,0,5
2UpHead5,2HU5,40,3,47,3,104,0,6,0,5
2UpHead6,2HU6,40,2,47,2,124,0,7,0,5
2UpHead7,2HU7,40,1,47,1,144,0,8,0,5
2UpHead8,2HU8,40,0,47,0,164,0,9,0,5
2DownHead1,2HD1,48,7,55,7,24,9,2,0,5
2DownHead2,2HD2,48,6,55,6,44,9,3,0,5
2DownHead3,2HD3,48,1,55,1,144,9,8,0,5
2DownHead4,2HD4,48,0,55,0,164,9,9,0,5
2LeftHead1,2HL1,48,8,48,15,32,1,2,0,13
2LeftHead2,2HL2,49,8,49,15,52,1,3,0,13
2LeftHead3,2HL3,50,8,50,15,72,1,4,0,13
2LeftHead4,2HL4,51,8,51,15,92,1,5,0,13
2LeftHead5,2HL5,52,8,52,15,112,1,6,0,13
2LeftHead6,2HL6,53,8,53,15,132,1,7,0,13
2LeftHead7,2HL7,54,8,54,15,152,1,8,0,13
2LeftHead8,2HL8,55,8,55,15,172,1,9,0,13
2RightHead1,2HR1,39,8,39,15,23,1,2,0,4
2RightHead2,2HR2,38,8,38,15,43,1,3,0,4
2RightHead3,2HR3,37,8,37,15,63,1,4,0,4
2RightHead4,2HR4,36,8,36,15,83,1,5,0,4
2RightHead5,2HR5,35,8,35,15,103,1,6,0,4
2RightHead6,2HR6,34,8,34,15,123,1,7,0,4
2RightHead7,2HR7,33,8,33,15,143,1,8,0,4
2RightHead8,2HR8,32,8,32,15,163,1,9,0,4
2FrontChest,2CF,20,36,27,47,44,9,3,0,5
2BackChest,2CB,32,36,39,47,144,9,8,1,5
2FrontRightArm,2RAF,44,36,47,47,40,9,3,0,1
2BackRightArm,2RAB,52,36,55,47,140,9,8,1,1
2OutRightArm1,2RAO1,43,36,43,47,59,9,4,0,0
2OutRightArm2,2RAO2,42,36,42,47,79,9,5,0,0
2OutRightArm3,2RAO3,41,36,41,47,99,9,6,0,0
2OutRightArm4,2RAO4,40,36,40,47,136,9,7,0,17
2UpRightArm1,2RAU1,44,35,47,35,60,8,4,0,1
2UpRightArm2,2RAU2,44,34,47,34,80,8,5,0,1
2UpRightArm3,2RAU3,44,33,47,33,100,8,6,0,1
2UpRightArm4,2RAU4,44,32,47,32,120,8,7,0,1
2DownRightArm1,2RAD1,48,35,51,35,60,21,4,0,1
2DownRightArm2,2RAD2,48,34,51,34,80,21,5,0,1
2DownRightArm3,2RAD3,48,33,51,33,100,21,6,0,1
2DownRightArm4,2RAD4,48,32,51,32,120,21,7,0,1
2FrontLeftArm,2LAF,52,52,55,63,52,9,3,0,13
2BackLeftArm,2LAB,60,52,63,63,152,9,8,1,13
2OutLeftArm1,2LAO1,56,52,56,63,76,9,4,0,17
2OutLeftArm2,2LAO2,57,52,57,63,96,9,5,0,17
2OutLeftArm3,2LAO3,58,52,58,63,116,9,6,0,17
2OutLeftArm4,2LAO4,59,52,59,63,119,9,7,0,0
2UpLeftArm1,2LAU1,52,51,55,51,72,8,4,0,13
2UpLeftArm2,2LAU2,52,50,55,50,92,8,5,0,13
2UpLeftArm3,2LAU3,52,49,55,49,112,8,6,0,13
2UpLeftArm4,2LAU4,52,48,55,48,132,8,7,0,13
2DownLeftArm1,2LAD1,56,51,59,51,72,21,4,0,13
2DownLeftArm2,2LAD2,56,50,59,50,92,21,5,0,13
2DownLeftArm3,2LAD3,56,49,59,49,112,21,6,0,13
2DownLeftArm4,2LAD4,56,48,59,48,132,21,7,0,13
2FrontRightLeg,2RLF,4,36,7,47,44,21,3,0,5
2BackRightLeg,2RLB,12,36,15,47,144,21,8,1,5
2OutRightLeg1,2RLO1,3,36,3,47,63,21,4,0,4
2OutRightLeg2,2RLO2,2,36,2,47,83,21,5,0,4
2OutRightLeg3,2RLO3,1,36,1,47,103,21,6,0,4
2OutRightLeg4,2RLO4,0,36,0,47,123,21,7,0,4
2FrontLeftLeg,2LLF,4,52,7,63,48,21,3,0,9
2BackLeftLeg,2LLB,12,52,15,63,148,21,8,1,9
2OutLeftLeg1,2LLO1,8,52,8,63,72,21,4,0,13
2OutLeftLeg2,2LLO2,9,52,9,63,92,21,5,0,13
2OutLeftLeg3,2LLO3,10,52,10,63,112,21,6,0,13
2OutLeftLeg4,2LLO4,11,52,11,63,132,21,7,0,13
